id,name,doctor
101,Гастроэнтерология,Куколевский Фадей Кириллович
102,Гинекология,Александрова Агафья Романовна
103,Дерматовенерология,Гусев Аникей Артемович
104,Дневной стационар,Гулевич Ипатий Валерьевич
105,Кабинет медицинской профилактики,Борисова Раиса Анатольевна
106,Кардиология,Денисова Фаина Васильевна
107,Клинико-диагностическая лаборатория,Козлова Сильва Тарасовна
108,Неврология,Кузнецова Варвара Вячеславовна
109,Онкология,Остимчук Меланья Олеговна
201,Оториноларингология,Затулина Милица Ефимовна
202,Офтальмология,Леонова Екатерина Игоревна
203,Процедурное отделение,Сергеев Владимир Вадимович
204,Психотерапия,Савельева Жанна Михайловна
205,Пульмонология,Сморчков Антон Степанович
206,Регистратура,Городнова Аделаида Викторовна
207,Рентгенодиагностика,Богданова Клавдия Алексеевна
208,Стоматология,Жукова Каролина Тимофеевна
209,Терапия,Борисов Алексей Борисович
301,Травматология и ортопедия,Соколова Анастасия Львовна
302,Ультразвуковая диагностика,Пономарёв Михаил Вениаминович
303,Урология,Охота Владилена Филипповна
304,Физиотерапия,Демьянченко Ксения Евгеньевна
305,Функциональная диагностика,Вихирев Остромир Степанович
306,Хирургия,Лукерин Симон Семенович
307,Эндокринология,Демьянова Эрика Ярославовна
